Date,Time,Min,Transaction,
20170203,13,49,5867,
20170203,13,54,5868,
20170203,13,54,5868,
20170203,13,54,5868,
20170203,13,54,5868,
20170203,13,54,5868,
20170203,13,58,5869,
20170203,14,0,5870,
20170203,14,0,5870,
20170203,14,19,5871,
20170203,14,19,5871,
20170203,14,19,5871,
20170203,14,19,5871,
20170203,14,19,5871,
20170203,14,19,5871,
20170203,14,19,5871,
20170203,14,30,5872,
20170203,14,30,5872,
20170203,14,31,5873,
20170203,14,31,5873,
20170203,14,49,5874,
20170203,14,49,5874,
20170203,14,49,5874,
20170203,14,55,5875,
20170203,15,11,5876,
20170203,15,11,5876,
20170203,15,14,5877,
20170203,15,14,5877,
20170203,15,14,5878,
20170203,15,14,5878,
20170203,15,47,5879,
20170203,15,57,5880,
20170203,15,57,5880,
20170203,15,58,5881,
20170203,15,58,5882,
20170203,16,6,5883,
20170203,16,6,5883,
20170203,16,27,5884,
20170203,16,27,5884,
20170203,16,27,5884,
20170203,16,38,5885,
20170203,16,38,5885,
20170203,16,43,5886,
20170203,16,43,5886,
20170203,16,44,5887,
20170203,16,44,5887,
20170203,16,53,5888,
20170203,16,53,5888,
20170203,16,53,5888,
20170203,16,53,5888,
20170203,17,19,5889,
20170203,17,19,5889,
20170204,7,56,5890,
20170204,8,30,5891,
20170204,9,6,5892,
20170204,9,8,5893,
20170204,9,8,5893,
20170204,9,17,5894,
20170204,9,17,5894,
20170204,9,17,5894,
20170204,9,17,5894,
20170204,9,31,5895,
20170204,9,31,5895,
20170204,9,31,5895,
20170204,9,35,5896,
20170204,9,35,5896,
20170204,9,45,5897,
20170204,9,48,5898,
20170204,9,48,5898,
20170204,9,53,5899,
20170204,9,53,5899,
20170204,9,53,5899,
20170204,9,53,5899,
20170204,9,55,5900,
20170204,9,57,5901,
20170204,10,0,5902,
20170204,10,0,5902,
20170204,10,3,5903,
20170204,10,3,5903,
20170204,10,8,5904,
20170204,10,21,5905,
20170204,10,21,5905,
20170204,10,21,5905,
20170204,10,21,5905,
20170204,10,22,5906,
20170204,10,23,5907,
20170204,10,23,5907,
20170204,10,23,5907,
20170204,10,23,5907,
20170204,10,30,5908,
20170204,10,30,5908,
20170204,10,32,5909,
20170204,10,37,5910,
20170204,10,37,5910,
20170204,10,37,5910,
20170204,10,38,5911,
20170204,10,39,5912,
20170204,10,48,5913,
20170204,10,49,5914,
20170204,10,49,5914,
20170204,10,49,5914,
20170204,10,58,5915,
20170204,10,58,5915,
20170204,10,58,5915,
20170204,11,3,5916,
20170204,11,5,5917,
20170204,11,7,5918,
20170204,11,7,5918,
20170204,11,9,5919,
20170204,11,9,5919,
20170204,11,21,5920,
20170204,11,21,5920,
20170204,11,24,5921,
20170204,11,38,5922,
20170204,11,42,5923,
20170204,11,45,5924,
20170204,11,45,5924,
20170204,11,45,5925,
20170204,11,48,5926,
20170204,11,49,5927,
20170204,11,49,5927,
20170204,11,51,5928,
20170204,11,51,5928,
20170204,11,51,5929,
20170204,11,56,5930,
20170204,11,56,5930,
20170204,11,57,5931,
20170204,11,57,5931,
20170204,11,57,5931,
20170204,11,57,5931,
20170204,11,58,5932,
20170204,11,58,5932,
20170204,12,0,5933,
20170204,12,0,5933,
20170204,12,5,5934,
20170204,12,5,5934,
20170204,12,5,5934,
20170204,12,5,5934,
20170204,12,5,5934,
20170204,12,7,5935,
20170204,12,7,5935,
20170204,12,7,5935,
20170204,12,7,5935,
20170204,12,7,5935,
20170204,12,7,5935,
20170204,12,7,5935,
20170204,12,7,5935,
20170204,12,8,5936,
20170204,12,10,5937,
20170204,12,10,5937,
20170204,12,10,5937,
20170204,12,11,5938,
20170204,12,11,5938,
20170204,12,15,5939,
20170204,12,15,5939,
20170204,12,19,5940,
20170204,12,19,5940,
20170204,12,19,5940,
20170204,12,24,5941,
20170204,12,24,5941,
20170204,12,24,5941,
20170204,12,26,5942,
20170204,12,26,5942,
20170204,12,26,5942,
20170204,12,33,5943,
20170204,12,33,5943,
20170204,12,38,5944,
20170204,12,42,5945,
20170204,12,42,5945,
20170204,12,44,5946,
20170204,12,44,5946,
20170204,12,44,5946,
20170204,12,49,5947,
20170204,12,49,5947,
20170204,12,49,5947,
20170204,12,49,5947,
20170204,12,49,5947,
20170204,12,49,5947,
20170204,12,51,5948,
20170204,12,51,5948,
20170204,12,51,5948,
20170204,12,52,5949,
20170204,12,52,5949,
20170204,12,55,5950,
20170204,12,55,5950,
20170204,13,5,5951,
20170204,13,8,5952,
20170204,13,10,5953,
20170204,13,10,5953,
20170204,13,10,5953,
20170204,13,20,5954,
20170204,13,20,5954,
20170204,13,20,5954,
20170204,13,20,5954,
20170204,13,20,5954,
20170204,13,20,5954,
20170204,13,21,5955,
20170204,13,38,5956,
20170204,13,38,5956,
20170204,13,40,5957,
20170204,13,40,5957,
20170204,13,40,5957,
20170204,13,40,5957,
20170204,13,42,5958,
20170204,13,42,5958,
20170204,13,42,5958,
20170204,13,42,5958,
20170204,14,0,5959,
20170204,14,0,5959,
20170204,14,18,5960,
20170204,14,18,5960,
20170204,14,18,5960,
20170204,14,18,5960,
20170204,14,18,5960,
20170204,14,19,5961,
20170204,14,19,5961,
20170204,14,19,5961,
20170204,14,19,5961,
20170204,14,19,5961,
20170204,14,19,5961,
20170204,14,37,5962,
20170204,14,40,5963,
20170204,14,46,5964,
20170204,14,46,5964,
20170204,14,50,5965,
20170204,14,50,5965,
20170204,14,50,5965,
20170204,14,50,5965,
20170204,14,50,5965,
20170204,14,52,5966,
20170204,14,52,5966,
20170204,14,54,5967,
20170204,14,54,5967,
20170204,14,54,5967,
20170204,14,54,5967,
20170204,14,54,5967,
20170204,14,54,5967,
20170204,14,56,5968,
20170204,14,56,5968,
20170204,14,56,5968,
20170204,14,58,5969,
20170204,14,58,5969,
20170204,14,58,5969,
20170204,15,15,5970,
20170204,15,16,5971,
20170204,15,16,5971,
20170204,15,16,5971,
20170204,15,22,5972,
20170204,15,22,5972,
20170204,15,30,5973,
20170204,15,30,5973,
20170204,15,30,5973,
20170204,15,30,5973,
20170204,15,31,5974,
20170204,15,32,5975,
20170204,15,50,5976,
20170204,15,50,5976,
20170204,15,52,5977,
20170204,15,53,5978,
20170204,15,53,5978,
20170204,15,53,5978,
20170204,15,59,5979,
20170204,15,59,5979,
20170204,16,15,5980,
20170204,16,15,5980,
20170204,16,15,5980,
20170204,16,16,5981,
20170204,16,16,5981,
20170204,16,16,5981,
20170204,16,18,5982,
20170204,16,19,5983,
20170204,16,19,5983,
20170204,16,33,5984,
20170204,16,39,5985,
20170204,16,39,5985,
20170204,16,39,5985,
20170204,16,39,5985,
20170204,16,39,5985,
20170204,16,39,5985,
20170204,16,40,5986,
20170204,16,40,5986,
20170204,16,40,5986,
20170204,16,40,5986,
20170204,16,40,5986,
20170204,16,40,5986,
20170204,16,54,5987,
20170204,17,3,5988,
20170204,17,3,5988,
20170204,17,3,5988,
20170204,17,3,5988,
20170204,17,3,5988,
20170204,17,3,5988,
20170204,18,13,5989,
20170204,18,13,5989,
20170204,18,13,5989,
20170204,18,21,5990,
20170204,18,22,5991,
20170204,18,28,5992,
20170204,18,31,5993,
20170204,18,34,5994,
20170204,18,34,5994,
20170204,18,34,5994,
20170204,18,38,5995,
20170204,18,39,5996,
20170204,18,44,5997,
20170204,18,44,5997,
20170204,18,44,5997,
20170204,18,45,5998,
20170204,18,53,5999,
20170204,18,53,5999,
20170204,18,53,5999,
20170204,18,58,6000,
20170204,18,58,6000,
20170204,19,1,6001,
20170204,19,1,6001,
20170204,19,4,6002,
20170204,19,4,6002,
20170204,19,5,6003,
20170204,19,9,6004,
20170204,19,11,6005,
20170204,19,12,6006,
20170204,19,14,6007,
20170204,19,14,6008,
20170204,19,16,6009,
20170204,19,17,6010,
20170204,19,18,6011,
20170204,19,18,6011,
20170204,19,25,6012,
20170204,19,25,6012,
20170204,19,26,6013,
20170204,19,27,6014,
20170204,19,27,6014,
20170204,19,41,6015,
20170204,19,42,6016,
20170204,19,42,6016,
20170204,19,46,6017,
20170204,19,56,6018,
20170204,19,56,6018,
20170204,19,56,6018,
20170204,19,57,6019,
20170204,19,59,6020,
20170204,20,8,6021,
20170204,20,12,6022,
20170204,20,12,6022,
20170204,20,12,6022,
20170204,20,13,6023,
20170204,20,13,6023,
20170204,20,14,6024,
20170204,20,14,6024,
20170204,20,15,6025,
20170204,20,15,6026,
20170204,20,39,6027,
20170204,20,46,6028,
20170204,20,46,6028,
20170205,9,20,6029,
20170205,9,20,6029,
20170205,9,20,6029,
20170205,9,20,6029,
20170205,9,20,6029,
20170205,9,31,6030,
20170205,9,31,6030,
20170205,9,31,6030,
20170205,9,31,6030,
20170205,9,31,6030,
20170205,9,32,6031,
20170205,9,32,6031,
20170205,9,33,6032,
20170205,9,33,6032,
20170205,9,55,6033,
20170205,10,10,6034,
20170205,10,20,6035,
20170205,10,20,6035,
20170205,10,20,6035,
20170205,10,20,6035,
20170205,10,28,6036,
20170205,10,28,6036,
20170205,10,29,6037,
20170205,10,29,6037,
20170205,10,29,6037,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,31,6038,
20170205,10,35,6039,
20170205,10,49,6040,
20170205,10,49,6040,
20170205,10,49,6040,
20170205,10,49,6040,
20170205,10,49,6040,
20170205,11,6,6041,
20170205,11,6,6041,
20170205,11,6,6041,
20170205,11,6,6041,
20170205,11,28,6042,
20170205,11,28,6042,
20170205,11,28,6042,
20170205,11,28,6042,
20170205,11,33,6043,
20170205,11,33,6043,
20170205,11,33,6043,
20170205,11,51,6044,
20170205,11,51,6044,
20170205,11,51,6044,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6045,
20170205,11,58,6046,
20170205,11,58,6046,
20170205,12,0,6047,
20170205,12,0,6047,
20170205,12,4,6048,
20170205,12,4,6048,
20170205,12,4,6048,
20170205,12,4,6048,
20170205,12,4,6048,
20170205,12,4,6048,
20170205,12,4,6048,
20170205,12,4,6048,
20170205,12,7,6049,
20170205,12,7,6049,
20170205,12,7,6049,
20170205,12,9,6050,
20170205,12,9,6050,
20170205,12,9,6050,
20170205,12,10,6051,
20170205,12,10,6051,
20170205,12,22,6052,
20170205,12,22,6052,
20170205,12,31,6053,
20170205,12,32,6054,
20170205,12,32,6054,
20170205,12,32,6054,
20170205,12,32,6054,
20170205,12,35,6055,
20170205,12,35,6055,
20170205,12,35,6055,
20170205,12,58,6056,
20170205,12,58,6056,
20170205,12,58,6056,
20170205,12,58,6056,
20170205,12,58,6056,
20170205,12,58,6056,
20170205,12,58,6056,
20170205,12,58,6056,
20170205,13,3,6057,
20170205,13,3,6057,
20170205,13,3,6057,
20170205,13,3,6057,
20170205,13,8,6058,
20170205,13,8,6058,
20170205,13,17,6059,
20170205,13,17,6059,
20170205,13,17,6059,
20170205,13,29,6061,
20170205,13,29,6061,
20170205,13,29,6061,
20170205,13,30,6062,
20170205,13,30,6062,
20170205,13,30,6062,
20170205,13,54,6063,
20170205,13,54,6063,
20170205,13,54,6063,
20170205,13,56,6064,
20170205,13,56,6064,
20170205,13,56,6064,
20170205,14,5,6065,
20170205,14,5,6065,
20170205,14,7,6066,
20170205,14,7,6066,
20170205,14,7,6066,
20170205,14,19,6067,
20170205,14,19,6067,
20170205,14,19,6067,
20170205,14,19,6067,
20170205,14,19,6067,
20170205,14,25,6068,
20170205,14,32,6070,
20170205,14,32,6070,
20170205,14,32,6070,
20170205,14,32,6070,
20170205,14,36,6071,
20170205,14,36,6071,
20170205,14,36,6071,
20170205,14,36,6071,
20170205,14,42,6072,
20170205,14,42,6072,
20170205,14,42,6072,
20170205,14,50,6073,
20170205,14,50,6073,
20170205,14,50,6073,
20170205,14,50,6073,
20170205,14,57,6074,
20170205,14,57,6074,
20170205,15,3,6075,
20170205,15,3,6075,
20170205,15,18,6076,
20170205,15,21,6077,
20170205,15,44,6078,
20170205,15,44,6078,
20170205,15,44,6078,
20170205,15,44,6078,
20170205,15,44,6078,
20170205,15,46,6079,
20170205,15,54,6080,
20170205,15,54,6080,
20170205,15,54,6080,
20170205,15,54,6081,
20170205,15,54,6081,
20170205,15,54,6081,
20170205,15,54,6081,
20170205,15,54,6081,
20170205,15,56,6082,
20170205,15,56,6082,
20170205,15,56,6082,
20170205,15,56,6082,
20170206,8,29,6084,
20170206,8,29,6084,
20170206,8,29,6084,
20170206,8,30,6085,
20170206,8,30,6085,
20170206,8,58,6086,
20170206,8,58,6086,
20170206,9,3,6087,
20170206,9,9,6088,
20170206,9,9,6088,
20170206,9,11,6089,
20170206,9,11,6089,
20170206,9,33,6090,
20170206,9,34,6091,
20170206,9,39,6092,
20170206,9,53,6093,
20170206,9,53,6093,
20170206,9,54,6094,
20170206,10,10,6095,
20170206,10,10,6095,
20170206,10,10,6095,
20170206,10,11,6096,
20170206,10,11,6096,
20170206,10,18,6097,
20170206,10,18,6097,
20170206,10,19,6098,
20170206,10,19,6098,
20170206,10,40,6099,
20170206,10,40,6099,
20170206,10,40,6099,
20170206,10,41,6100,
20170206,10,49,6101,
20170206,10,50,6102,
20170206,10,50,6102,
20170206,10,56,6103,
20170206,10,56,6103,
20170206,10,56,6103,
20170206,11,35,6104,
20170206,11,35,6104,
20170206,11,44,6105,
20170206,11,52,6107,
20170206,11,53,6108,
20170206,11,53,6108,
20170206,11,57,6109,
20170206,12,0,6110,
20170206,12,0,6110,
20170206,12,0,6110,
20170206,12,3,6111,
20170206,12,15,6112,
20170206,12,31,6113,
20170206,12,31,6113,
20170206,12,31,6113,
20170206,12,31,6114,
20170206,12,34,6115,
20170206,12,34,6115,
20170206,12,34,6115,
20170206,12,34,6115,
20170206,12,46,6116,
20170206,12,48,6117,
20170206,12,48,6117,
20170206,12,48,6117,
20170206,13,3,6118,
20170206,13,4,6119,
20170206,13,26,6120,
20170206,13,28,6121,
20170206,13,29,6122,
20170206,13,31,6123,
20170206,13,31,6123,
20170206,13,49,6124,
20170206,13,49,6124,
20170206,14,1,6125,
20170206,14,1,6125,
20170206,14,5,6126,
20170206,14,5,6126,
20170206,14,5,6126,
20170206,14,5,6126,
20170206,14,5,6126,
20170206,14,5,6126,
20170206,14,5,6126,
20170206,14,7,6127,
20170206,14,7,6127,
20170206,14,7,6127,
20170206,14,9,6129,
20170206,14,9,6129,
20170206,14,9,6129,
20170206,14,25,6130,
20170206,14,52,6131,
20170206,14,54,6132,
20170206,14,58,6133,
20170206,14,58,6133,
20170206,14,58,6133,
20170206,15,12,6134,
20170206,15,12,6134,
20170206,15,12,6134,
20170206,15,12,6134,
20170206,15,12,6134,
20170206,15,15,6135,
20170206,15,15,6135,
20170206,15,15,6135,
20170206,15,15,6135,
20170206,15,15,6135,
20170206,15,15,6135,
20170206,15,15,6136,
20170206,15,15,6136,
20170206,15,15,6136,
20170206,15,34,6137,
20170206,15,34,6137,
20170206,15,34,6138,
20170206,15,42,6139,
20170206,15,42,6139,
20170206,15,42,6139,
20170206,15,45,6140,
20170206,15,45,6140,
20170206,15,45,6140,
20170206,15,45,6141,
20170206,15,46,6142,
20170206,15,46,6142,
20170206,15,46,6142,
20170206,15,46,6142,
20170206,15,46,6142,
20170206,15,48,6143,
20170206,15,48,6143,
20170206,15,48,6143,
20170206,15,48,6143,
20170206,15,50,6144,
20170206,15,50,6144,
20170206,15,50,6144,
20170206,15,51,6145,
20170206,16,24,6146,
20170206,16,24,6146,
20170206,16,37,6147,
20170206,16,37,6147,
20170206,16,37,6147,
20170206,17,7,6148,
20170206,17,20,6149,
20170206,17,20,6149,
20170206,17,20,6149,
20170206,17,20,6149,
20170207,8,39,6150,
20170207,8,54,6151,
20170207,8,54,6151,
20170207,9,4,6152,
20170207,9,4,6152,
20170207,9,20,6153,
20170207,9,20,6154,
20170207,9,21,6155,
20170207,9,29,6156,
20170207,9,29,6156,
20170207,9,29,6156,
20170207,9,51,6157,
20170207,10,13,6158,
20170207,10,13,6158,
20170207,10,13,6158,
20170207,10,17,6159,
20170207,10,20,6160,
20170207,10,20,6160,
20170207,10,28,6161,
20170207,10,31,6162,
20170207,10,31,6162,
20170207,10,33,6163,
20170207,10,33,6163,
20170207,10,33,6163,
20170207,10,33,6163,
20170207,10,51,6164,
20170207,10,51,6164,
20170207,10,56,6165,
20170207,10,56,6165,
20170207,10,56,6165,
20170207,10,59,6166,
20170207,10,59,6166,
20170207,11,2,6167,
20170207,11,4,6168,
20170207,11,7,6169,
20170207,11,26,6170,
20170207,11,26,6170,
20170207,11,43,6171,
20170207,11,43,6171,
20170207,11,43,6171,
20170207,11,43,6171,
20170207,11,44,6172,
20170207,11,47,6173,
20170207,11,47,6173,
20170207,11,47,6173,
20170207,11,50,6174,
20170207,12,16,6175,
20170207,12,23,6176,
20170207,12,30,6177,
20170207,12,30,6177,
20170207,12,32,6178,
20170207,12,32,6178,
20170207,12,32,6178,
20170207,12,49,6179,
20170207,12,49,6179,
20170207,12,50,6180,
20170207,12,50,6180,
20170207,13,3,6181,
20170207,13,3,6181,
20170207,13,6,6182,
20170207,13,6,6182,
20170207,13,6,6182,
20170207,13,6,6182,
20170207,13,6,6182,
20170207,13,27,6183,
20170207,13,27,6183,
20170207,13,27,6183,
20170207,13,27,6183,
20170207,13,33,6184,
20170207,13,33,6184,
20170207,13,33,6184,
20170207,13,41,6185,
20170207,13,44,6186,
20170207,13,49,6187,
20170207,14,26,6188,
20170207,14,26,6189,
20170207,14,26,6189,
20170207,14,46,6190,
20170207,14,46,6190,
20170207,14,52,6191,
20170207,14,52,6191,
20170207,14,52,6191,
20170207,15,3,6192,
20170207,15,3,6192,
20170207,15,3,6192,
20170207,15,3,6192,
20170207,15,42,6193,
20170207,15,42,6193,
20170207,15,54,6194,
20170207,15,54,6194,
20170207,15,55,6195,
20170207,16,19,6196,
20170207,16,47,6197,
20170207,16,47,6197,
20170207,17,1,6198,
20170207,17,1,6198,
20170207,17,1,6198,
20170207,17,1,6198,
20170207,17,1,6198,
20170207,17,1,6198,
20170207,17,1,6198,
20170207,17,6,6199,
20170207,17,6,6199,
20170207,17,6,6199,
20170207,17,26,6200,
20170207,17,34,6201,
20170207,17,34,6201,
20170208,8,34,6202,
20170208,8,37,6203,
20170208,9,9,6205,
20170208,9,39,6206,
20170208,9,39,6206,
20170208,9,42,6207,
20170208,9,42,6207,
20170208,9,42,6207,
20170208,9,42,6207,
20170208,10,21,6208,
20170208,10,21,6208,
20170208,10,21,6208,
20170208,10,24,6209,
20170208,10,24,6209,
20170208,10,30,6210,
20170208,10,30,6211,
20170208,10,36,6212,
20170208,10,48,6213,
20170208,10,48,6213,
20170208,11,16,6214,
20170208,11,41,6215,
20170208,11,41,6215,
20170208,11,41,6215,
20170208,11,41,6215,
20170208,11,46,6216,
20170208,11,46,6216,
20170208,11,46,6216,
20170208,12,4,6217,
20170208,12,4,6217,
20170208,12,4,6217,
20170208,12,4,6217,
20170208,12,4,6217,
20170208,12,4,6217,
20170208,12,14,6218,
20170208,12,14,6218,
20170208,12,14,6218,
20170208,12,22,6219,
20170208,12,25,6220,
20170208,12,25,6220,
20170208,12,27,6221,
20170208,12,56,6222,
20170208,12,56,6222,
20170208,13,6,6223,
20170208,13,6,6223,
20170208,13,6,6223,
20170208,13,6,6223,
20170208,13,14,6224,
20170208,13,14,6224,
20170208,13,14,6224,
20170208,13,14,6225,
20170208,13,14,6225,
20170208,13,14,6225,
20170208,13,14,6225,
20170208,13,32,6226,
20170208,13,32,6226,
20170208,13,32,6226,
20170208,13,32,6226,
20170208,13,32,6226,
20170208,13,37,6227,
20170208,13,37,6227,
20170208,13,37,6227,
20170208,13,37,6227,
20170208,13,47,6228,
20170208,13,47,6228,
20170208,13,57,6229,
20170208,13,57,6229,
20170208,13,57,6229,
20170208,13,57,6229,
20170208,14,0,6230,
20170208,14,0,6230,
20170208,14,6,6231,
20170208,14,6,6231,
20170208,14,6,6231,
20170208,14,7,6232,
20170208,14,7,6232,
20170208,14,9,6233,
20170208,14,9,6233,
20170208,14,18,6234,
20170208,14,18,6234,
20170208,15,5,6235,
20170208,15,5,6235,
20170208,15,5,6235,
20170208,15,10,6236,
20170208,15,10,6236,
20170208,15,12,6237,
20170208,15,21,6238,
20170208,15,24,6239,
20170208,15,24,6239,
20170208,15,24,6239,
20170208,15,24,6239,
20170208,15,33,6240,
20170208,15,33,6240,
20170208,15,33,6240,
20170208,15,33,6240,
20170208,16,13,6241,
20170208,16,13,6241,
20170208,16,13,6241,
20170208,16,17,6242,
20170208,16,17,6242,
20170208,16,35,6243,
20170208,16,35,6243,
20170208,16,56,6244,
20170208,16,56,6244,
20170208,16,59,6245,
20170208,16,59,6245,
20170209,8,43,6246,
20170209,8,43,6246,
20170209,9,29,6247,
20170209,9,29,6247,
20170209,9,37,6248,
20170209,9,37,6248,
20170209,9,56,6249,
20170209,9,56,6249,
20170209,9,56,6249,
20170209,9,56,6249,
20170209,9,59,6250,
20170209,10,0,6251,
20170209,10,2,6252,
20170209,10,2,6252,
20170209,10,7,6253,
20170209,10,7,6253,
20170209,10,10,6254,
20170209,10,10,6254,
20170209,10,49,6255,
20170209,11,1,6256,
20170209,11,1,6256,
20170209,11,1,6256,
20170209,11,1,6256,
20170209,11,2,6257,
20170209,11,2,6257,
20170209,11,2,6257,
20170209,11,2,6257,
20170209,11,2,6257,
20170209,11,2,6257,
20170209,11,15,6258,
20170209,11,23,6259,
20170209,11,23,6259,
20170209,11,23,6259,
20170209,11,23,6259,
20170209,11,23,6259,
20170209,11,24,6260,
20170209,11,32,6261,
20170209,11,32,6261,
20170209,11,32,6261,
20170209,11,32,6261,
20170209,11,51,6262,
20170209,11,51,6262,
20170209,11,51,6262,
20170209,11,51,6262,
20170209,11,57,6263,
20170209,12,0,6264,
20170209,12,1,6265,
20170209,12,2,6266,
20170209,12,2,6266,
20170209,12,2,6266,
20170209,12,2,6267,
20170209,12,2,6267,
20170209,12,2,6267,
20170209,12,2,6267,
20170209,12,9,6268,
20170209,12,9,6268,
20170209,12,12,6269,
20170209,12,31,6270,
20170209,12,36,6271,
20170209,12,44,6272,
20170209,12,47,6273,
20170209,12,47,6273,
20170209,12,55,6274,
20170209,12,55,6274,
20170209,12,56,6275,
20170209,12,56,6275,
20170209,12,56,6276,
20170209,12,56,6276,
20170209,13,10,6277,
20170209,13,10,6277,
20170209,13,19,6278,
20170209,13,19,6278,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,44,6279,
20170209,13,53,6280,
20170209,14,6,6281,
20170209,14,6,6281,
20170209,14,6,6281,
20170209,14,7,6282,
20170209,14,7,6282,
20170209,14,8,6283,
20170209,14,8,6284,
20170209,14,8,6284,
20170209,14,16,6285,
20170209,14,17,6286,
20170209,14,17,6286,
20170209,14,17,6286,
20170209,14,17,6286,
20170209,14,27,6287,
20170209,14,27,6287,
20170209,14,27,6287,
20170209,14,27,6287,
20170209,14,35,6288,
20170209,15,2,6289,
20170209,15,2,6289,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,38,6290,
20170209,15,40,6291,
20170209,15,40,6291,
20170209,15,40,6291,
20170209,15,40,6291,
20170209,15,51,6292,
20170209,15,51,6292,
20170209,15,51,6292,
20170209,15,51,6292,
20170209,17,1,6293,
20170209,17,1,6293,
20170209,17,1,6293,
20170210,8,34,6294,
20170210,8,36,6295,
20170210,9,2,6296,
20170210,9,2,6296,
20170210,9,7,6297,
20170210,9,7,6297,
20170210,9,29,6298,
20170210,9,29,6298,
20170210,9,33,6299,
20170210,9,33,6299,
20170210,9,37,6300,
20170210,9,37,6300,
20170210,9,37,6300,
20170210,9,37,6300,
20170210,9,37,6300,
20170210,9,38,6301,
20170210,9,38,6301,
20170210,9,46,6302,
20170210,9,53,6303,
20170210,9,53,6303,
20170210,10,3,6304,
20170210,10,6,6305,
20170210,10,6,6305,
20170210,10,16,6306,
20170210,10,16,6306,
20170210,10,31,6307,
20170210,10,38,6308,
20170210,10,38,6308,
20170210,10,45,6309,
20170210,10,50,6310,
20170210,11,1,6311,
20170210,11,15,6312,
20170210,11,16,6313,
20170210,11,33,6314,
20170210,11,33,6314,
20170210,11,33,6314,
20170210,11,33,6314,
20170210,11,33,6314,
20170210,11,33,6314,
20170210,11,57,6315,
20170210,11,58,6316,
20170210,12,6,6317,
20170210,12,6,6317,
20170210,12,11,6318,
20170210,12,11,6318,
20170210,12,12,6319,
20170210,12,12,6319,
20170210,12,12,6319,
20170210,12,16,6320,
20170210,12,16,6320,
20170210,12,19,6321,
20170210,12,19,6321,
20170210,12,21,6322,
20170210,12,21,6322,
20170210,12,21,6322,
20170210,12,22,6323,
20170210,12,25,6324,
20170210,12,26,6325,
20170210,12,26,6325,
20170210,12,31,6326,
20170210,12,34,6327,
20170210,12,41,6328,
20170210,12,47,6329,
20170210,12,51,6330,
20170210,12,51,6330,
20170210,12,55,6331,
20170210,12,55,6331,
20170210,12,55,6331,
20170210,12,55,6331,
20170210,12,55,6331,
20170210,12,55,6331,
20170210,12,55,6331,
20170210,12,55,6331,
20170210,12,56,6332,
20170210,13,21,6333,
20170210,13,21,6333,
20170210,13,27,6334,
20170210,13,27,6334,
20170210,13,27,6334,
20170210,13,27,6334,
20170210,13,27,6334,
20170210,13,27,6334,
20170210,13,35,6335,
20170210,13,35,6335,
20170210,13,40,6336,
20170210,13,40,6336,
20170210,13,40,6336,
20170210,13,40,6336,
20170210,13,40,6336,
20170210,13,40,6336,
20170210,13,40,6336,
20170210,13,48,6337,
20170210,13,48,6337,
20170210,13,48,6337,
20170210,14,8,6338,
20170210,14,8,6338,
20170210,14,8,6338,
20170210,14,8,6338,
20170210,14,8,6338,
20170210,14,18,6339,
20170210,14,18,6339,
20170210,14,18,6340,
20170210,14,22,6341,
20170210,14,22,6341,
20170210,14,22,6342,
20170210,14,27,6343,
20170210,14,27,6343,
20170210,14,27,6343,
20170210,14,35,6344,
20170210,14,35,6345,
20170210,14,36,6346,
20170210,14,36,6346,
20170210,14,39,6347,
20170210,14,41,6348,
20170210,14,41,6348,
20170210,14,41,6348,
20170210,14,53,6349,
20170210,14,53,6349,
20170210,15,0,6350,
20170210,15,3,6351,
20170210,15,3,6351,
20170210,15,16,6352,
20170210,15,19,6353,
20170210,15,20,6354,
20170210,15,20,6354,
20170210,15,48,6355,
20170210,15,48,6355,
20170210,15,48,6355,
20170210,15,50,6356,
20170210,15,50,6356,
20170210,15,50,6356,
20170210,15,50,6356,
20170210,15,50,6356,
20170210,15,53,6357,
20170210,15,53,6357,
20170210,15,53,6357,
20170210,15,53,6357,
20170210,15,54,6358,
20170210,15,54,6358,
20170210,15,54,6358,
20170210,16,28,6359,
20170210,16,28,6359,
20170210,16,31,6360,
20170210,16,31,6360,
20170210,16,31,6360,
20170210,16,31,6360,
20170211,8,12,6361,
20170211,8,12,6361,
20170211,8,12,6361,
20170211,8,37,6362,
20170211,8,37,6362,
20170211,8,37,6362,
20170211,8,40,6363,
20170211,8,48,6364,
20170211,8,59,6365,
20170211,8,59,6365,
20170211,8,59,6365,
20170211,9,2,6366,
20170211,9,2,6366,
20170211,9,6,6367,
20170211,9,6,6367,
20170211,9,6,6367,
20170211,9,6,6367,
20170211,9,6,6367,
